sno,route_id,stop_id,stop_name
5734,595,22,POLLACHIAMMANKULAM
5735,595,23,PULICUT PANCHAYAT LIMIT
5736,595,24,PAZHAVERKADU
5737,597,1,THIAGARAYA NAGAR
5738,597,2,SAIDAPET
5739,597,3,CONCORDE
5740,597,4,GUINDY R.S
5741,597,5,BUTT ROAD
5742,597,6,RAMAPURAM
5743,597,7,MUGALIVAKKAM
5744,597,8,PORUR
5745,597,9,IYYAPPANTHANGAL
5746,597,10,KUMUNANCHAVADI
5747,597,11,POONAMALLEE
5748,597,12,VARADARAJA PURAM
5749,597,13,THIRUMAZHISAI
5750,597,14,VELLAVEDU
5751,597,15,NEMAM
5752,597,16,PUTHUCHATHIRAM
5753,597,17,METTUKANDIGAI
5754,597,18,MURUKKANCHERI
5755,597,19,ARANVOYAL KUPPAM
5756,597,20,ARANVOYAL
5757,597,21,VENKATHUR
5758,597,22,MANAVALAN NAGAR
5759,597,23,OIL MILL
5760,597,24,THIRUVALLUR
5761,597A,1,POONAMALLEE
5762,597A,2,VARADARAJA PURAM
5763,597A,3,THIRUMAZHISAI
5764,597A,4,VELLAVEDU
5765,597A,5,NEMAM
5766,597A,6,PUTHUCHATHIRAM
5767,597A,7,METTUKANDIGAI
5768,597A,8,MURUKKANCHERI
5769,597A,9,ARANVOYAL KUPPAM
5770,597A,10,ARANVOYAL
5771,597A,11,VENKATHUR
5772,597A,12,MANAVALAN NAGAR
5773,597A,13,OIL MILL
5774,597A,14,THIRUVALLUR
5775,597C,1,POONAMALLEE
5776,597C,2,VARADARAJA PURAM
5777,597C,3,THIRUMAZHISAI
5778,597C,4,VELLAVEDU
5779,597C,5,ANDERSONPET
5780,597C,6,PUTHUCHATHIRAM
5781,597C,7,KOTYAMEDU
5782,597C,8,KOSAPALAYAM
5783,597C,9,THIRUNINDRAVOOR
5784,597C,10,THIRUNINDRAVOOR
5785,5B,1,MYLAPORE
5786,5B,2,MANDAVELI
5787,5B,3,A.M.S.HOSPITAL
5788,5B,4,ADYAR B.S.
5789,5B,5,ENG.COLLEGE
5790,5B,6,CONCORDE
5791,5B,7,SAIDAPET
5792,5B,8,THIAGARAYA NAGAR
5793,5C,1,BROADWAY
5794,5C,2,M.G.R.CENTRAL
5795,5C,3,P.OR & SONS
5796,5C,4,WESLEY H.S
5797,5C,5,C.I.T.COLONY
5798,5C,6,ADYAR GATE
5799,5C,7,KOTTURPURAM
5800,5C,8,KOTTUR NSK STATUE
5801,5C,9,WOMEN'S POLYTECHNIC
5802,5C,10,TARAMANI
5803,5E,1,BESANT NAGAR
5804,5E,2,ADYAR DEPOT
5805,5E,3,ADYAR B.S.
5806,5E,4,ENG.COLLEGE
5807,5E,5,CONCORDE
5808,5E,6,SAIDAPET
5809,5E,7,SRINIVASA THEATER
5810,5E,8,JAFFARKHAN PET
5811,5E,9,K.K.NAGAR
5812,5E,10,MUTHUMARIAMMAN KOIL
5813,5E,11,Jn.OF P.T.R Rd/KAMARAJ Rd
5814,5E,12,VADAPALANI
5815,5G,1,THIAGARAYA NAGAR
5816,5G,2,SAIDAPET
5817,5G,3,CONCORDE
5818,5G,4,JN.OF RACE COURSE RD
5819,5G,5,GURUNANAK COLLEGE
5820,5G,6,VELACHERY
5821,5G,7,I.R.T. RD.JN.
5822,5G,8,SRP TOOLS
5823,5G,9,KANDANCHAVADI
5824,5G,10,THORAPPAKKAM TEA SHOP
5825,5G,11,THORAPPAKKAM P.T.C COLONY
5826,5G,12,KANNAGI NAGAR S.C.B.
5827,5S,1,SAIDAPET
5828,5S,2,CONCORDE
5829,5S,3,JN.OF RACE COURSE RD
5830,5S,4,PADAVATTAMMAN KOIL
5831,5S,5,GURUNANAK COLLEGE
5832,5S,6,VELACHERY
5833,5S,7,I.R.T. RD.JN.
5834,5S,8,SRP TOOLS
5835,5S,9,KANDANCHAVADI
5836,5S,10,THORAPPAKKAM TEA SHOP
5837,5S,11,PTC QUARTER / ESWARANTEMPLE
5838,5S,12,KANNAGI NAGAR S.C.B.
5839,6,1,BROADWAY
5840,6,2,SECRETARIAT
5841,6,3,CHEPAUK
5842,6,4,Q.M.C
5843,6,5,FORESHORE ESTATE
5844,6,6,A.M.S.HOSPITAL
5845,6,7,AVVAI HOME
5846,6,8,BESANT NAGAR
5847,6,9,INDIRA NAGAR WATER TANK
5848,6,10,THIRUVANMIYUR
5849,60,1,BROADWAY
5850,60,2,T.N.C.F
5851,60,3,P.OR & SONS
5852,60,4,T.V.S
5853,60,5,D.M.S
5854,60,6,S.H.B
5855,60,7,SAIDAPET
5856,60,8,CONCORDE
5857,60,9,GUINDY R.S
5858,60,10,ST THOMAS MOUNT PO
5859,60,11,MEENAMABAKKAM OLD AIRPORT
5860,60,12,THIRUSOOLAM NATIONAL AIRPORT
5861,60,13,PALLAVARAM
5862,60,14,PAMMAL
5863,60,15,ANAKAPUTHUR
5864,60A,1,BROADWAY
5865,60A,2,M.G.R.CENTRAL
5866,60A,3,P.OR & SONS
5867,60A,4,T.V.S
5868,60A,5,D.M.S
5869,60A,6,S.H.B
5870,60A,7,SAIDAPET
5871,60A,8,CONCORDE
5872,60A,9,GUINDY R.S
5873,60A,10,ST THOMAS MOUNT PO
5874,60A,11,MEENAMABAKKAM OLD AIRPORT
5875,60A,12,THIRUSOOLAM NATIONAL AIRPORT
5876,60A,13,PALLAVARAM
5877,60A,14,PAMMAL
5878,60A,15,ANAKAPUTHUR
5879,60A,16,ANDARKUPPAM
5880,60A,17,KUNDRATHUR B.S.
5881,60D,1,BROADWAY
5882,60D,2,M.G.R.CENTRAL
5883,60D,3,P.OR & SONS
5884,60D,4,T.V.S
5885,60D,5,D.M.S
5886,60D,6,S.H.B
5887,60D,7,SAIDAPET
5888,60D,8,CONCORDE
5889,60D,9,GUINDY R.S
5890,60D,10,ST THOMAS MOUNT PO
5891,60D,11,MEENAMABAKKAM OLD AIRPORT
5892,60D,12,THIRUSOOLAM NATIONAL AIRPORT
5893,60D,13,PALLAVARAM
5894,60D,14,PAMMAL
5895,60D,15,PAMMAL KAMARAJAPURAM
5896,60H,1,BROADWAY
5897,60H,2,M.G.R.CENTRAL
5898,60H,3,P.OR & SONS
5899,60H,4,T.V.S
5900,60H,5,D.M.S
5901,60H,6,S.H.B
5902,60H,7,SAIDAPET
5903,60H,8,CONCORDE
5904,60H,9,GUINDY R.S
5905,60H,10,ST THOMAS MOUNT PO
5906,60H,11,MEENAMABAKKAM OLD AIRPORT
5907,60H,12,THIRUSOOLAM NATIONAL AIRPORT
5908,60H,13,PALLAVARAM
5909,60H,14,PAMMAL
5910,60H,15,PAMMAL SANKAR NAGAR
5911,60H,16,SANKARA HEALTH CENTRE
5912,61C,1,AVADI
5913,61C,2,KOILPATHAGAI RD.JN.
5914,61C,3,H.V.F.MAIN GATE
5915,61C,4,CRP TRUNING
5916,61C,5,AIRFORCE STATION
5917,61C,6,ELLAIAMMAN NAGAR
5918,61E,1,AVADI
5919,61E,2,KOILPATHAGAI RD.JN.
5920,61E,3,H.V.F.MAIN GATE
5921,61E,4,AAFS CROSS ROAD
5922,61E,5,VENGAL CROSS ROAD
5923,61E,6,VEERAPURAM RD JN.
5924,61E,7,ARAKKAMBAKKAM
5925,61E,8,PANDESWARAM
5926,61E,9,KADHAVOOR RD.JN.
5927,61E,10,KILKONDAIYUR
5928,61K,1,AVADI
5929,61K,2,KOILPATHAGAI RD.JN.
5930,61K,3,H.V.F.MAIN GATE
5931,61K,4,C.R.P.F
5932,61K,5,VENGAL CROSS ROAD
5933,61K,6,VEERAPURAM
5934,61K,7,KANNIAMMAN NAGAR
5935,61R,1,AVADI
5936,61R,2,KOILPATHAGAI RD.JN.
5937,61R,3,KOILPATHAGAI(BHARATHI NAGAR)
5938,61R,4,VALLANUR P.U.O
5939,61R,5,KOLLUMEDU
5940,61R,6,ARIKAMBEDU
5941,61R,7,KATTUR ROAD JN.
5942,61R,8,II ND MAIN ROAD
5943,61R,9,SIDCO ESTATE PHASE II
5944,61R,10,LAKSHMIPURAM SCHOOL
5945,61R,11,KONIMEDU
5946,61R,12,PAMMADUKULAM COLONY
5947,61R,13,REDHILLS
5948,62,1,POONAMALLEE
5949,62,2,KARAYANCAHVADI
5950,62,3,SENNEERKUPPAM
5951,62,4,MELPAKKAM
5952,62,5,GOVARDANAGIRI
5953,62,6,AVADI MOSQUE
5954,62,7,AVADI CIRCLE
5955,62,8,POLYTECHNIC
5956,62,9,THIRUMULLAIVOYAL
5957,62,10,AMBATTUR O.T.
5958,62,11,PUDUR
5959,62,12,KALLIKUPPAM
5960,62,13,SURAPEDU
5961,62,14,SCREW FACTORY
5962,62,15,KAVANGARAI
5963,62,16,AAYURVEDA ASHRAMAM
5964,62,17,REDHILLS
5965,62A,1,REDHILLS
5966,62A,2,AAYURVEDA ASHRAMAM
5967,62A,3,KAVANGARAI
5968,62A,4,SCREW FACTORY
5969,62A,5,SURAPEDU
5970,62A,6,KALLIKUPPAM
5971,62A,7,PUDUR
5972,62A,8,AMBATTUR O.T.
5973,62A,9,DUNLOP
5974,62A,10,AMBATTUR I.E.
5975,62B,1,J.J.NAGAR WEST
5976,62B,2,AMBATTUR I.E.
5977,62B,3,DUNLOP
5978,62B,4,AMBATTUR O.T.
5979,62B,5,THIRUMULLAIVOYAL
5980,62B,6,TEMPLE JN.
5981,62B,7,KARISHMA NAGAR WATER BRG
5982,62B,8,UPPARA PALAYAM
5983,62B,9,POTHUR
5984,62B,10,PAMMADUKULAM
5985,62B,11,IRANKUPPAM
5986,62B,12,PAMMADUKULAM COLONY
5987,62B,13,KARIMEDU
5988,62B,14,PAMMADUKULAM COLONY
5989,62B,15,REDHILLS
5990,62M,1,POONAMALLEE
5991,62M,2,KARAYANCAHVADI
5992,62M,3,SENNEERKUPPAM
5993,62M,4,MELPAKKAM
5994,62M,5,GOVARDANAGIRI
5995,62M,6,AVADI MOSQUE
5996,62M,7,AVADI CIRCLE
5997,62M,8,POLYTECHNIC
5998,62M,9,THIRUMULLAIVOYAL
5999,62M,10,AMBATTUR O.T.
6000,62M,11,PUDUR
6001,62M,12,KALLIKUPPAM
6002,62M,13,SURAPEDU
6003,62M,14,SCREW FACTORY
6004,62M,15,CYCLE SHOP
6005,62M,16,M.M.B.T.
6006,63,1,VILLIVAKKAM
6007,63,2,NATHAMUNI TALKIES
6008,63,3,LUCAS TVS
6009,63,4,AMBATTUR I.E.
6010,63,5,DUNLOP
6011,63,6,AYYAPPA NAGAR
6012,63,7,2ND WATER TANK ON SECOND AVE.
6013,63,8,KONIMEDU RD. JN.
6014,63,9,KOLADI SCHOOL
6015,63,10,THIRUVERKADU
6016,63CT,1,AMBATTUR I.E.
6017,63CT,2,DUNLOP
6018,63CT,3,AYYAPPA NAGAR
6019,63CT,4,2ND WATER TANK ON SECOND AVE.
6020,63CT,5,KONEMEDU JN.
6021,63CT,6,KOLADI SCHOOL
6022,63CT,7,THIRUVERKADU
6023,64C,1,BROADWAY
6024,64C,2,M.G.R.CENTRAL
6025,64C,3,DOVETON
6026,64C,4,P1.POLICE STATION
6027,64C,5,VYASARPADI
6028,64C,6,SARMA NAGAR
6029,64C,7,MOOLAKADAI
6030,64C,8,MADHAVARAM POST BOX
6031,64C,9,MADHAVARAM MILLK COLONY
6032,64C,10,MANALAI SEEKADU
6033,64C,11,MANALI
6034,64D,1,BROADWAY
6035,64D,2,M.G.R.CENTRAL
6036,64D,3,DOVETON
6037,64D,4,P1.POLICE STATION
6038,64D,5,VYASARPADI
6039,64D,6,SARMA NAGAR
6040,64D,7,MOOLAKADAI
6041,64D,8,MADHAVARAM POST BOX
6042,64D,9,MADHAVARAM MILLK COLONY
6043,64D,10,MANALAI SEEKADU
6044,64D,11,"KOSAPUR RD. JN.,"
6045,64D,12,KOSAPPUR
6046,64K,1,BROADWAY
6047,64K,2,M.G.R.CENTRAL
6048,64K,3,DOVETON
6049,64K,4,P1.POLICE STATION
6050,64K,5,VYASARPADI
6051,64K,6,PERAMBUR MARKET
6052,64K,7,MOOLAKADAI
6053,64K,8,SIDCO
6054,64K,9,K.KANNADASAN NAGAR
6055,64KET,1,BROADWAY
6056,64KET,2,M.G.R.CENTRAL
6057,64KET,3,DOVETON
6058,64KET,4,P1.POLICE STATION
6059,64KET,5,VYASARPADI
6060,64KET,6,PERAMBUR MARKET
6061,64KET,7,MOOLAKADAI
6062,64KET,8,SIDCO
6063,64KET,9,JN.OF MANALI RD.CHINNA KODUNR
6064,64KET,10,KODUNGAIYUR PARVATHI NAGA
6065,65A,1,SAIDAPET
6066,65A,2,CONCORDE
6067,65A,3,GUINDY R.S
6068,65A,4,BUTT ROAD
6069,65A,5,RAMAPURAM
6070,65A,6,MOGALIVAKKAM / MARI AMMN KOIL
6071,65A,7,PORUR
6072,65A,8,IYYAPPANTHANGAL
6073,65A,9,KUMUNANCHAVADI
6074,65A,10,SENNEERKUPPAM
6075,65A,11,MELPAKKAM
6076,65A,12,GOVARDANAGIRI
6077,65A,13,AVADI MOSQUE
6078,65A,14,AVADI CIRCLE
6079,65A,15,KOILPATHAGAI RD.JN.
6080,65A,16,H.V.F.MAIN GATE
6081,65A,17,VEERAPURAM RD JN.
6082,65A,18,AIRFORCE STATION
6083,65A,19,MUTHAPUDUPET
6084,65B,1,POONAMALLEE
6085,65B,2,KARAYANCAHVADI
6086,65B,3,SENNEERKUPPAM
6087,65B,4,MELPAKKAM
6088,65B,5,GOVARDANAGIRI
6089,65B,6,AVADI MOSQUE
6090,65B,7,AVADI CIRCLE
6091,65B,8,KOILPATHAGAI RD.JN.
6092,65B,9,POLYTECHNIC
6093,65B,10,THIRUMULLAIVOYAL
6094,65B,11,AMBATTUR O.T.
6095,65B,12,DUNLOP
6096,65B,13,AMBATTUR I.E.
6097,65CCT,1,AMBATTUR I.E.
6098,65CCT,2,DUNLOP
6099,65CCT,3,AMBATTUR O.T.
6100,65CCT,4,THIRUMULLAIVOYAL
6101,65CCT,5,POLYTECHNIC
6102,65CCT,6,AVADI CIRCLE
6103,65CCT,7,KAVARAIPALAYAM
6104,65CCT,8,PATTABIRAM
6105,65CCT,9,NEMILICHERI
6106,65CCT,10,THIRUNINDRAVOOR
6107,65CCT,11,NASIC NAGAR
6108,65CCT,12,PAKKAM VILLAGE
6109,65G,1,AVADI
6110,65G,2,KAVARAIPALAYAM
6111,65G,3,PATTABIRAM
6112,65G,4,NEMILICHERI
6113,65G,5,THIRUNINDRAVOOR
6114,65G,6,NASIC NAGAR
6115,65G,7,PAKKAM
6116,65G,8,KESAVA CROSS ROAD
6117,65G,9,KASANOOR
6118,65G,10,TAMARAIPAKKAM
6119,65G,11,ADI DRAVIDAR HOSTEL
6120,65G,12,VALLIYUR SCHOOL
6121,65G,13,R.R.KANDIGAI
6122,65G,14,VILAMBAKKAM
6123,65G,15,ARUMBAKKAM
6124,65G,16,ERAIYUR JUNCTION
6125,65G,17,RAJAPALAYAM
6126,65G,18,MEYYUR
6127,65H,1,REDHILLS
6128,65H,2,PAMMADUKULAM
6129,65H,3,JN.OF RACE COURSE RD
6130,65H,4,ALAMADHI OLD
6131,65H,5,DRY CATTLLE FORM
6132,65H,6,ALAMADHI
6133,65H,7,AMBEDKAR NAGAR
6134,65H,8,POOCHIATHIPEDU
6135,65H,9,GURUVOYAL VILLAGE
6136,65H,10,SETHUPAKKAM
6137,65H,11,AGARAM KANDIGAI
6138,65H,12,TAMARAIPAKKAM RD.JN.
6139,65H,13,KAVANOOR
6140,65H,14,KESAVA CROSS ROAD
6141,65H,15,PAKKAM RD.JN.
6142,65H,16,NASIC NAGAR
6143,65H,17,THIRUNINDRAVOOR
6144,65K,1,POONAMALLEE
6145,65K,2,KARAYANCAHVADI
6146,65K,3,SENNEERKUPPAM
6147,65K,4,PARIVAKKAM ROAD JN.
6148,65K,5,METTUPALAYAM ROAD JN.
6149,65K,6,KANNAPALAYAM AYALCHERY JN.
6150,65K,7,PARUTHIPATTU RD. JN.
6151,65K,8,GOVARDANAGIRI
6152,65K,9,VILINJAMBAKKAM AMMAN KOIL
6153,65K,10,AVADI
6154,66,1,TAMBARAM
6155,66,2,T.B.SANATORIUM
6156,66,3,CHROMEPET
6157,66,4,PALLAVARAM
6158,66,5,PAMMAL
6159,66,6,ANAKAPUTHUR
6160,66,7,ANDARKUPPAM
6161,66,8,KUNDRATHUR B.S.
6162,66,9,KOLLAICHERI
6163,66,10,SIKKARAYAPURAM
6164,66,11,MANGADU
6165,66,12,KUMUNANCHAVADI
6166,66,13,POONAMALLEE
6167,66A,1,HASTHINAPURAM
6168,66A,2,KUMARAN KUNDRAM
6169,66A,3,CHROMEPET
6170,66A,4,PALLAVARAM
6171,66A,5,PAMMAL
6172,66A,6,ANAKAPUTHUR
6173,66A,7,ANDARKUPPAM
6174,66A,8,KUNDRATHUR B.S.
6175,66G,1,ANAKAPUTHUR
6176,66G,2,PAMMAL
6177,66G,3,PALLAVARAM
6178,66G,4,CHROMEPET
6179,66G,5,T.B.SANATORIUM
6180,66G,6,TAMBARAM
6181,66G,7,IRUMBULIYUR
6182,66G,8,PERUNGALATHUR
6183,66G,9,VANDALUR GATE
6184,66G,10,VANDALUR ZOO
6185,66G,11,URAPAKKAM
6186,66G,12,PALAKKA COMPANY
6187,66G,13,GUDUVANCHERY
6188,66J,1,TAMBARAM
6189,66J,2,T.B.SANATORIUM
6190,66J,3,CHROMEPET
6191,66J,4,PAMMAL
6192,66J,5,ANAKAPUTHUR
6193,66J,6,ANDARKUPPAM
6194,66J,7,KUNDRATHUR B.S.
6195,66J,8,KOLLAICHERI
6196,66J,9,SIKKARAYAPURAM
6197,66J,10,MANGADU
6198,66J,11,KUMUNANCHAVADI
6199,66J,12,POONAMALLEE
6200,66X,1,GUDUVANCHERY
6201,66X,2,PALAKKA COMPANY
6202,66X,3,URAPAKKAM
6203,66X,4,VANDALUR ZOO
6204,66X,5,VANDALUR GATE
6205,66X,6,PERUNGALATHUR
6206,66X,7,IRUMBULIYUR
6207,66X,8,TAMBARAM
6208,66X,9,T.B.SANATORIUM
6209,66X,10,CHROMEPET
6210,66X,11,PALLAVARAM
6211,66X,12,PAMMAL
6212,66X,13,ANAKAPUTHUR
6213,66X,14,ANDARKUPPAM
6214,66X,15,KUNDRATHUR B.S.
6215,66X,16,KOLLAICHERI
6216,66X,17,SIKKARAYAPURAM
6217,66X,18,MANGADU
6218,66X,19,KUMUNANCHAVADI
6219,66X,20,POONAMALLEE
6220,6D,1,TOLLGATE
6221,6D,2,TONDAIAYRPET
6222,6D,3,THEAGARAYA COLLEGE
6223,6D,4,CLIVE BATTERY
6224,6D,5,PARRYS
6225,6D,6,SECRETARIAT
6226,6D,7,CHEPAUK
6227,6D,8,Q.M.C
6228,6D,9,FORESHORE ESTATE
6229,6D,10,A.M.S.HOSPITAL
6230,6D,11,AVVAI HOME
6231,6D,12,BESANT NAGAR
6232,6D,13,INDIRA NAGAR
6233,6D,14,THIRUVANMIYUR
6234,6DET,1,SATHUMA NAGAR
6235,6DET,2,TOLLGATE
6236,6DET,3,TONDAIAYRPET
6237,6DET,4,THEAGARAYA COLLEGE
6238,6DET,5,CLIVE BATTERY
6239,6DET,6,PARRYS
6240,6DET,7,SECRETARIAT
6241,6DET,8,CHEPAUK
6242,6DET,9,Q.M.C
6243,6DET,10,FORESHORE ESTATE
6244,6DET,11,A.M.S.HOSPITAL
6245,6DET,12,AVVAI HOME
6246,6DET,13,BESANT NAGAR
6247,6DET,14,INDIRA NAGAR
6248,6DET,15,THIRUVANMIYUR
6249,70,1,AVADI
6250,70,2,POLYTECHNIC
6251,70,3,THIRUMULLAIVOYAL
6252,70,4,AMBATTUR O.T.
6253,70,5,DUNLOP
6254,70,6,AMBATTUR I.E.
6255,70,7,LUCAS TVS
6256,70,8,THIRUMANGALAM
6257,70,9,KOYAMBEDU
6258,70,10,M.M.D.A.COLONY RD.JN.
6259,70,11,JN OF III AND 1ST AVE
6260,70,12,JAFFARKHAN PET
6261,70,13,CIPET
6262,70,14,ST THOMAS MOUNT PO
6263,70,15,MEENAMABAKKAM OLD AIRPORT
6264,70,16,THIRUSOOLAM NATIONAL AIRPORT
6265,70,17,PALLAVARAM
6266,70,18,CHROMEPET
6267,70,19,T.B.SANATORIUM
6268,70,20,TAMBARAM
6269,70A,1,AVADI
6270,70A,2,POLYTECHNIC
6271,70A,3,THIRUMULLAIVOYAL
6272,70A,4,AMBATTUR O.T.
6273,70A,5,DUNLOP
6274,70A,6,AMBATTUR I.E.
6275,70A,7,LUCAS TVS
6276,70A,8,THIRUMANGALAM
6277,70A,9,KOYAMBEDU SCHOOL
6278,70A,10,M.G.R.KOYAMBEDU
6279,70ACT,1,AVADI
6280,70ACT,2,POLYTECHNIC
6281,70ACT,3,THIRUMULLAIVOYAL
6282,70ACT,4,AMBATTUR O.T.
6283,70ACT,5,DUNLOP
6284,70ACT,6,AMBATTUR I.E.
6285,70ACT,7,LUCAS TVS
6286,70ACT,8,THIRUMANGALAM
6287,70ACT,9,KOYAMBEDU SCHOOL
6288,70ACT,10,M.G.R.KOYAMBEDU
6289,70C,1,KOYAMBEDU MARKET
6290,70C,2,CHINMAYA NAGAR
6291,70C,3,VIRUGAMBAKKAM MARKET
6292,70C,4,K.K.NAGAR WEST
6293,70C,5,K.K.NAGAR DEPOT
6294,70C,6,K.K.NAGAR B.S.
6295,70C,7,JAFFARKHAN PET
6296,70C,8,CIPET
6297,70C,9,GUINDY TVK ESTATE
6298,70C,10,ST THOMAS MOUNT PO
6299,70C,11,MEENAMABAKKAM OLD AIRPORT
6300,70C,12,THIRUSOOLAM NATIONAL AIRPORT
6301,70C,13,PALLAVARAM
6302,70C,14,CHROMEPET
6303,70C,15,T.B.SANATORIUM
6304,70C,16,TAMBARAM
6305,70G,1,VADAPALANI
6306,70G,2,Jn.OF P.T.R Rd/KAMARAJ Rd
6307,70G,3,JAFFARKHAN PET
6308,70G,4,CIPET
6309,70G,5,GUINDY TVK ESTATE
6310,70G,6,ST THOMAS MOUNT PO
6311,70G,7,MEENAMABAKKAM OLD AIRPORT
6312,70G,8,THIRUSOOLAM NATIONAL AIRPORT
6313,70G,9,PALLAVARAM
6314,70G,10,CHROMEPET
6315,70G,11,T.B.SANATORIUM
6316,70G,12,TAMBARAM
6317,70G,13,IRUMBULIYUR
6318,70G,14,PERUNGALATHUR
6319,70G,15,VANDALUR GATE
6320,70G,16,VANDALUR ZOO
6321,70G,17,URAPAKKAM
6322,70G,18,PALAKKA COMPANY
6323,70G,19,GUDUVANCHERY
6324,70H,1,M.G.R.KOYAMBEDU
6325,70H,2,M.M.D.A.COLONY
6326,70H,3,JN OF III AND 1ST AVE
6327,70H,4,JAFFARKHAN PET
6328,70H,5,CIPET
6329,70H,6,ST THOMAS MOUNT PO
6330,70H,7,MEENAMABAKKAM OLD AIRPORT
6331,70H,8,THIRUSOOLAM NATIONAL AIRPORT
6332,70H,9,PALLAVARAM
6333,70H,10,CHROMEPET
6334,70H,11,KUMARAN KUNDRAM
6335,70H,12,HASTHINAPURAM
6336,70J,1,J.J.NAGAR WEST
6337,70J,2,J.J.NAGAR EAST
6338,70J,3,FIRE STATION
6339,70J,4,THIRUMANGALAM
6340,70J,5,KOYAMBEDU SCHOOL
6341,70J,6,M.M.D.A.COLONY RD.JN.
6342,70J,7,JN OF III AND 1ST AVE
6343,70J,8,JAFFARKHAN PET
6344,70J,9,CIPET
6345,70J,10,ST THOMAS MOUNT PO
6346,70J,11,MEENAMABAKKAM OLD AIRPORT
6347,70J,12,THIRUSOOLAM NATIONAL AIRPORT
6348,70J,13,PALLAVARAM
6349,70J,14,CHROMEPET
6350,70J,15,T.B.SANATORIUM
6351,70J,16,TAMBARAM
6352,70LCT,1,KORATTUR
6353,70LCT,2,LUCAS TVS
6354,70LCT,3,THIRUMANGALAM
6355,70LCT,4,KOYAMBEDU SCHOOL
6356,70LCT,5,M.M.D.A.COLONY RD.JN.
6357,70LCT,6,JN OF III AND 1ST AVE
6358,70LCT,7,JAFFARKHAN PET
6359,70LCT,8,CIPET
6360,70LCT,9,GUINDY TVK ESTATE
6361,70N,1,M.G.R.KOYAMBEDU
6362,70N,2,M.M.D.A.COLONY RD.JN.
6363,70N,3,JN OF III AND 1ST AVE
6364,70N,4,JAFFARKHAN PET
6365,70N,5,CIPET
6366,70N,6,ST THOMAS MOUNT PO
6367,70N,7,THILLAI GANGA NAGAR SUBWAY
6368,70N,8,VANUVAMPET
6369,70N,9,CHIDAMBARAM STORES
6370,70N,10,NANGANALLUR
6371,70V,1,M.G.R.KOYAMBEDU
6372,70V,2,M.M.D.A.COLONY RD.JN.
6373,70V,3,JN OF III AND 1ST AVE
6374,70V,4,JAFFARKHAN PET
6375,70V,5,CIPET
6376,70V,6,ST THOMAS MOUNT PO
6377,70V,7,MEENAMABAKKAM OLD AIRPORT
6378,70V,8,THIRUSOOLAM NATIONAL AIRPORT
6379,70V,9,PALLAVARAM
6380,70V,10,CHROMEPET
6381,70V,11,T.B.SANATORIUM
6382,70V,12,TAMBARAM
6383,70V,13,IRUMBULIYUR
6384,70V,14,PERUNGALATHUR
6385,71D,1,BROADWAY
6386,71D,2,M.G.R.CENTRAL
6387,71D,3,DASAPRAKASH
6388,71D,4,TAYLORS ROAD
6389,71D,5,KILPAUK GARDEN
6390,71D,6,ICF ANNEXE
6391,71D,7,NATHAMUNI TALKIES
6392,71D,8,LUCAS TVS
6393,71D,9,AMBATTUR I.E.
6394,71D,10,DUNLOP
6395,71D,11,AMBATTUR O.T.
6396,71D,12,PUDUR
6397,71E,1,BROADWAY
6398,71E,2,M.G.R.CENTRAL
6399,71E,3,DASAPRAKASH
6400,71E,4,TAYLORS ROAD
6401,71E,5,KILPAUK GARDEN
6402,71E,6,ICF ANNEXE
6403,71E,7,NATHAMUNI TALKIES
6404,71E,8,LUCAS TVS
6405,71E,9,AMBATTUR I.E.
6406,71E,10,DUNLOP
6407,71E,11,AMBATTUR O.T.
6408,71E,12,THIRUMULLAIVOYAL
6409,71E,13,POLYTECHNIC
6410,71E,14,AVADI
6411,71E,15,KAVARAIPALAYAM
6412,71E,16,PATTABIRAM
6413,71EX,1,BROADWAY
6414,71EX,2,M.G.R.CENTRAL
6415,71EX,3,DASAPRAKASH
6416,71EX,4,TAYLORS ROAD
6417,71EX,5,KILPAUK GARDEN
6418,71EX,6,ICF ANNEXE
6419,71EX,7,NATHAMUNI TALKIES
6420,71EX,8,LUCAS TVS
6421,71EX,9,AMBATTUR I.E.
6422,71EX,10,DUNLOP
6423,71EX,11,AMBATTUR O.T.
6424,71EX,12,THIRUMULLAIVOYAL
6425,71EX,13,POLYTECHNIC
6426,71EX,14,AVADI
6427,71EX,15,KAVARAIPALAYAM
6428,71EX,16,PATTABIRAM
6429,71EX,17,ANAIKATTUCHERY(DIV STAGE)
6430,71EX,18,CHITHAKADU (DIV STAGE)
6431,71EX,19,NEMILICHERI
6432,71EX,20,THIRUNINDRAVOOR
6433,71H,1,BROADWAY
6434,71H,2,M.G.R.CENTRAL
6435,71H,3,DASAPRAKASH
6436,71H,4,TAYLORS ROAD
6437,71H,5,KILPAUK GARDEN
6438,71H,6,ICF ANNEXE
6439,71H,7,NATHAMUNI TALKIES
6440,71H,8,LUCAS TVS
6441,71H,9,AMBATTUR I.E.
6442,71H,10,DUNLOP
6443,71H,11,AMBATTUR O.T.
6444,71H,12,THIRUMULLAIVOYAL
6445,71H,13,POLYTECHNIC
6446,71H,14,AVADI CIRCLE
6447,71H,15,VILINJAMBAKKAM AMMAN KOIL
6448,71H,16,KAMARAJ NAGAR
6449,71V,1,BROADWAY
6450,71V,2,M.G.R.CENTRAL
6451,71V,3,DASAPRAKASH
6452,71V,4,TAYLORS ROAD
6453,71V,5,KILPAUK GARDEN
